Plate_ID,Tray,strain_ID,dicamba_trt,plant_genotype,temporal_block,WK4_num_nodules,WK6_num_nodules,shoot_biomass,WK4_fungal_pathogen_severe,WK4_fungal_pathogen_minor,WK3_nodule_presence,WK2_nodule_presence,WK1_nodule_presence
ST1-A01,1,strain_2316,0,mammoth,1,24,27,14.9,N,N,1,1,1
ST1-A02,1,strain_2220,0,mammoth,1,2,2,4.339,N,N,1,1,0
ST1-A03,1,strain_14479,0,mammoth,1,2,2,4.068,N,N,1,1,0
ST1-A04,1,strain_2316,0.5,mammoth,1,0,0,2.1,N,N,0,0,0
ST1-A05,1,strain_14479,0.5,mammoth,1,0,0,0.919,N,N,0,0,0
ST1-A06,1,strain_4386,0.5,kenland,1,0,1,4.015,N,N,0,0,0
ST1-A07,1,strain_2063,0,mammoth,1,2,2,3.7,N,N,1,1,0
ST1-A08,1,strain_4386,0.5,mammoth,1,0,0,0.667,Y,N,0,0,0
ST1-A09,1,strain_2214,0.5,mammoth,1,0,0,3.725,N,N,0,0,0
ST1-A10,1,strain_2214,0,mammoth,1,0,0,3.732,N,N,0,0,0
ST1-A11,1,strain_2063,0.5,kenland,1,1,0,2.723,N,Y,0,0,0
ST1-A12,1,strain_2220,0.5,mammoth,1,1,1,5.282,N,N,1,1,1
ST1-A13,1,uninoculated,0.5,kenland,1,0,0,2.955,N,N,0,0,0
ST1-A14,1,strain_2141,0.5,kenland,1,1,2,3.052,N,N,1,1,0
ST1-A15,1,strain_14479,0.5,kenland,1,0,0,1.9,N,N,0,0,0
ST1-A16,1,uninoculated,0,kenland,1,0,0,3.011,N,N,0,0,0
ST1-A17,1,strain_2087,0.5,kenland,1,3,5,3.603,N,N,1,1,0
ST1-A18,1,strain_4386,0,mammoth,1,1,1,4.1,N,N,1,1,0
ST1-B01,1,strain_2220,0.5,kenland,1,0,0,3.705,N,N,0,0,0
ST1-B02,1,strain_14479,0,kenland,1,3,3,3.423,N,N,1,1,0
ST1-B03,1,strain_4386,0,kenland,1,0,2,2.943,N,N,0,0,0
ST1-B04,1,uninoculated,0,mammoth,1,0,0,4.055,N,N,0,0,0
ST1-B05,1,uninoculated,0.5,mammoth,1,0,0,2.086,N,N,0,0,0
ST1-B06,1,strain_2141,0,kenland,1,2,1,3.437,N,N,0,0,0
ST1-B07,1,strain_2063,0.5,mammoth,1,4,3,1.827,Y,N,1,1,0
ST1-B08,1,strain_2214,0.5,kenland,1,0,0,2,N,N,0,0,0
ST1-B09,1,strain_2087,0,kenland,1,0,0,3.48,N,N,0,0,0
ST1-B10,1,strain_2141,0.5,mammoth,1,1,0,2.578,N,N,0,0,0
ST1-B11,1,strain_2087,0.5,mammoth,1,0,2,2,N,N,0,0,0
ST1-B12,1,strain_2063,0,kenland,1,4,4,5.041,N,N,1,1,1
ST1-B13,1,strain_2141,0,mammoth,1,0,0,3.574,N,N,0,0,0
ST1-B14,1,strain_2316,0.5,kenland,1,1,1,2.806,N,Y,1,1,0
ST1-B15,1,strain_2220,0,kenland,1,0,0,4.85,N,N,0,0,0
ST1-B16,1,strain_2316,0,kenland,1,2,2,6.558,N,N,1,1,0
ST1-B17,1,strain_2214,0,kenland,1,0,0,5.068,N,N,0,0,0
ST1-B18,1,strain_2087,0,mammoth,1,4,3,3.652,N,N,1,1,0
ST2-A01,2,strain_4386,0.5,kenland,1,1,2,3.272,N,N,0,0,0
ST2-A02,2,strain_2220,0.5,kenland,1,2,5,3.741,N,Y,1,1,0
ST2-A03,2,uninoculated,0,kenland,1,0,0,5.591,N,N,0,0,0
ST2-A04,2,strain_14479,0.5,mammoth,1,0,1,1.844,N,N,0,0,0
ST2-A05,2,strain_2087,0.5,kenland,1,1,1,3.25,N,N,1,1,0
ST2-A06,2,strain_2220,0,kenland,1,0,3,2.881,N,N,0,0,0
ST2-A07,2,strain_2141,0,mammoth,1,3,5,3.58,N,N,1,1,0
ST2-A08,2,strain_2087,0.5,mammoth,1,0,3,3.729,N,N,0,0,0
ST2-A09,2,strain_2316,0.5,mammoth,1,2,1,2.493,N,N,1,0,0
ST2-A10,2,strain_4386,0,mammoth,1,3,4,4.145,N,N,1,1,0
ST2-A11,2,strain_2141,0.5,kenland,1,0,0,3.593,N,N,0,0,0
ST2-A12,2,strain_14479,0,kenland,1,2,2,4.878,N,N,1,1,0
ST2-A13,2,strain_2063,0,mammoth,1,1,2,8.824,N,N,1,1,0
ST2-A14,2,strain_14479,0.5,kenland,1,0,0,2.869,N,N,0,0,0
ST2-A15,2,strain_2063,0,kenland,1,5,7,4.874,N,N,1,1,0
ST2-A16,2,strain_4386,0.5,mammoth,1,0,0,0.932,N,N,0,0,0
ST2-A17,2,strain_14479,0,mammoth,1,1,3,4.44,N,N,1,1,0
ST2-A18,2,strain_2087,0,mammoth,1,4,9,5.681,N,N,1,0,0
ST2-B01,2,strain_2220,0.5,mammoth,1,1,3,2.936,N,N,1,0,0
ST2-B02,2,uninoculated,0.5,mammoth,1,0,0,2.439,N,N,0,0,0
ST2-B03,2,strain_2214,0.5,mammoth,1,0,1,4.347,N,N,0,0,0
ST2-B04,2,strain_2141,0.5,mammoth,1,0,0,1.958,N,N,0,0,0
ST2-B05,2,strain_2316,0,mammoth,1,2,6,5.323,N,Y,1,1,0
ST2-B06,2,uninoculated,0,mammoth,1,0,0,4.626,N,N,0,0,0
ST2-B07,2,strain_2214,0,kenland,1,0,0,1.914,N,Y,0,0,0
ST2-B08,2,strain_2063,0.5,kenland,1,2,1,3.569,N,N,2,1,0
ST2-B09,2,strain_2063,0.5,mammoth,1,2,2,1.369,N,Y,1,0,0
ST2-B10,2,strain_2141,0,kenland,1,3,3,4.318,N,N,1,1,0
ST2-B11,2,strain_4386,0,kenland,1,3,3,4.657,N,N,1,1,0
ST2-B12,2,strain_2214,0.5,kenland,1,0,2,3.622,N,N,0,0,0
ST2-B13,2,strain_2316,0,kenland,1,1,1,3.242,N,N,1,1,1
ST2-B14,2,strain_2214,0,mammoth,1,0,0,4.423,N,N,0,0,0
ST2-B15,2,strain_2087,0,kenland,1,2,1,3.242,N,N,1,1,0
ST2-B16,2,strain_2316,0.5,kenland,1,0,0,5.366,N,N,0,0,0
ST2-B17,2,strain_2220,0,mammoth,1,1,2,4.806,N,N,1,1,0
ST2-B18,2,uninoculated,0.5,kenland,1,0,1,3.364,N,N,0,0,0
ST3-A01,3,strain_2141,0,mammoth,1,3,3,4.136,N,N,1,1,0
ST3-A02,3,strain_2087,0.5,mammoth,1,0,0,0.957,N,N,0,0,0
ST3-A03,3,strain_2316,0,mammoth,1,3,3,4.646,N,N,1,1,0
ST3-A04,3,uninoculated,0,mammoth,1,0,0,4.832,N,N,0,0,0
ST3-A05,3,strain_2063,0.5,mammoth,1,2,2,2.682,N,N,1,1,0
ST3-A06,3,strain_2141,0.5,kenland,1,0,0,0.907,N,N,0,0,0
ST3-A07,3,strain_4386,0.5,kenland,1,0,0,1.262,N,N,0,0,0
ST3-A08,3,strain_2214,0,kenland,1,0,0,3.075,N,N,0,0,0
ST3-A09,3,strain_2214,0.5,kenland,1,0,0,6.436,N,N,0,0,0
ST3-A10,3,strain_2141,0,kenland,1,10,16,13.486,N,N,1,1,1
ST3-A11,3,strain_4386,0.5,mammoth,1,0,0,1.554,N,N,0,0,0
ST3-A12,3,strain_14479,0,kenland,1,2,3,4.789,N,N,1,1,1
ST3-A13,3,strain_2063,0.5,kenland,1,2,3,3.028,N,N,1,1,0
ST3-A14,3,strain_2220,0.5,kenland,1,1,1,3.834,N,N,0,0,0
ST3-A15,3,strain_2220,0.5,mammoth,1,1,4,3.045,N,N,1,1,0
ST3-A16,3,strain_2214,0,mammoth,1,0,0,3.881,N,N,0,0,0
ST3-A17,3,uninoculated,0.5,mammoth,1,0,0,5.037,N,N,0,0,0
ST3-A18,3,uninoculated,0.5,kenland,1,0,0,5.354,N,N,0,0,0
ST3-B01,3,strain_14479,0,mammoth,1,3,3,7.002,N,N,1,1,0
ST3-B02,3,strain_2316,0.5,mammoth,1,1,1,4.853,N,N,1,1,0
ST3-B03,3,strain_2087,0,mammoth,1,2,2,3.389,N,N,1,1,0
ST3-B04,3,strain_2214,0.5,mammoth,1,0,1,6.532,N,N,0,0,0
ST3-B05,3,strain_2316,0,kenland,1,5,6,8.731,N,N,1,1,0
ST3-B06,3,strain_2220,0,kenland,1,7,10,8.266,N,N,1,1,0
ST3-B07,3,strain_2220,0,mammoth,1,2,4,7.316,N,N,1,1,0
ST3-B08,3,strain_2063,0,kenland,1,2,2,4.474,N,N,1,1,0
ST3-B09,3,strain_2063,0,mammoth,1,3,4,4.977,N,Y,1,1,1
ST3-B10,3,strain_2087,0,kenland,1,0,0,4.01,N,N,0,0,0
ST3-B11,3,strain_2141,0.5,mammoth,1,0,0,2.894,N,N,0,0,0
ST3-B12,3,strain_14479,0.5,mammoth,1,2,2,4.263,N,N,1,1,0
ST3-B13,3,strain_2087,0.5,kenland,1,1,2,3.08,N,N,1,1,0
ST3-B14,3,strain_14479,0.5,kenland,1,5,4,4.226,N,N,1,1,1
ST3-B15,3,uninoculated,0,kenland,1,0,0,4.281,N,Y,0,0,0
ST3-B16,3,strain_4386,0,kenland,1,4,7,4.518,N,Y,1,1,1
ST3-B17,3,strain_2316,0.5,kenland,1,0,0,4.832,N,N,0,0,0
ST3-B18,3,strain_4386,0,mammoth,1,3,9,7.267,N,N,1,0,0
ST4-A01,4,strain_4386,0,mammoth,1,4,2,6.196,N,N,1,0,0
ST4-A02,4,strain_4386,0,kenland,1,5,6,4.342,N,N,1,1,0
ST4-A03,4,strain_2220,0.5,mammoth,1,1,3,2.643,N,N,1,0,0
ST4-A04,4,strain_2141,0.5,kenland,1,1,2,2.427,N,N,1,1,0
ST4-A05,4,strain_14479,0,kenland,1,5,5,5.926,N,N,1,1,0
ST4-A06,4,strain_2220,0,mammoth,1,1,1,5.082,N,N,1,0,0
ST4-A07,4,strain_2214,0,mammoth,1,0,0,3.896,N,N,0,0,0
ST4-A08,4,strain_2214,0,kenland,1,1,1,6.591,N,N,1,1,0
ST4-A09,4,uninoculated,0,kenland,1,0,0,4.154,N,N,0,0,0
ST4-A10,4,strain_2141,0.5,mammoth,1,0,0,1.011,N,N,0,0,0
ST4-A11,4,uninoculated,0.5,mammoth,1,0,0,1.9,N,Y,0,0,0
ST4-A12,4,strain_2087,0,mammoth,1,3,5,5.445,N,Y,1,1,1
ST4-A13,4,strain_2141,0,mammoth,1,3,3,2.94,N,N,1,1,1
ST4-A14,4,strain_2063,0.5,mammoth,1,0,0,1.137,N,N,0,0,0
ST4-A15,4,strain_14479,0,mammoth,1,1,4,5.315,N,N,1,0,0
ST4-A16,4,strain_2220,0,kenland,1,0,0,3.11,N,N,0,0,0
ST4-A17,4,strain_14479,0.5,kenland,1,0,5,3.677,N,N,0,0,0
ST4-A18,4,strain_2316,0.5,mammoth,1,0,0,0.905,N,N,0,0,0
ST4-B01,4,strain_14479,0.5,mammoth,1,0,2,2.268,N,N,0,0,0
ST4-B02,4,strain_2316,0,kenland,1,11,19,8.123,N,N,1,1,0
ST4-B03,4,strain_2063,0,kenland,1,2,2,4.209,N,N,1,1,0
ST4-B04,4,strain_4386,0.5,mammoth,1,3,3,1.903,Y,N,1,1,1
ST4-B05,4,strain_2214,0.5,kenland,1,0,0,5.991,N,N,0,0,0
ST4-B06,4,strain_2087,0.5,kenland,1,1,2,3.505,N,N,1,0,0
ST4-B07,4,strain_2087,0,kenland,1,1,0,2.882,N,N,1,0,0
ST4-B08,4,strain_2316,0.5,kenland,1,0,2,1.986,N,N,0,0,0
ST4-B09,4,strain_2316,0,mammoth,1,7,6,3.149,N,N,1,0,0
ST4-B10,4,strain_4386,0.5,kenland,1,2,3,2.02,N,N,0,0,0
ST4-B11,4,strain_2141,0,kenland,1,2,2,4.148,N,N,1,1,0
ST4-B12,4,uninoculated,0,mammoth,1,0,0,3.915,N,N,0,0,0
ST4-B13,4,strain_2087,0.5,mammoth,1,0,1,1.926,N,N,0,0,0
ST4-B14,4,strain_2220,0.5,kenland,1,1,2,4.487,N,N,1,1,1
ST4-B15,4,strain_2063,0,mammoth,1,3,3,5.135,N,N,1,0,0
ST4-B16,4,uninoculated,0.5,kenland,1,0,0,4.115,N,N,0,0,0
ST4-B17,4,strain_2063,0.5,kenland,1,1,0,1.258,N,N,0,0,0
ST4-B18,4,strain_2214,0.5,mammoth,1,0,0,3.956,N,N,0,0,0
ST5-A01,5,strain_14479,0,mammoth,1,1,1,3.618,N,N,1,1,1
ST5-A02,5,uninoculated,0,kenland,1,1,0,4.644,N,N,0,0,0
ST5-A03,5,strain_2063,0.5,mammoth,1,2,3,5.133,N,N,1,1,1
ST5-A04,5,strain_2063,0,kenland,1,0,0,3.734,N,N,0,0,0
ST5-A05,5,strain_14479,0.5,mammoth,1,0,0,1.535,Y,N,0,0,0
ST5-A06,5,strain_2214,0,mammoth,1,0,0,5.915,N,Y,0,0,0
ST5-A07,5,strain_2316,0,kenland,1,1,1,3.172,N,N,0,0,0
ST5-A08,5,uninoculated,0.5,mammoth,1,0,0,1.743,N,N,0,0,0
ST5-A09,5,strain_4386,0.5,kenland,1,1,1,3.664,N,N,1,1,0
ST5-A10,5,strain_2316,0,mammoth,1,4,3,4.267,N,N,0,0,0
ST5-A11,5,strain_14479,0.5,kenland,1,0,0,2.956,N,N,0,0,0
ST5-A12,5,strain_2214,0.5,mammoth,1,0,0,3.057,N,N,0,0,0
ST5-A13,5,strain_2141,0,mammoth,1,6,6,5.82,N,N,1,1,1
ST5-A14,5,uninoculated,0,mammoth,1,0,0,3.062,N,N,0,0,0
ST5-A15,5,strain_4386,0,mammoth,1,0,2,4.509,N,N,0,0,0
ST5-A16,5,strain_2220,0.5,mammoth,1,0,0,2.597,N,N,0,0,0
ST5-A17,5,strain_2141,0.5,kenland,1,0,0,4.062,N,N,0,0,0
ST5-A18,5,strain_2063,0.5,kenland,1,5,2,3.977,N,N,1,0,0
ST5-B01,5,strain_2141,0.5,mammoth,1,0,0,1.765,N,N,0,0,0
ST5-B02,5,strain_2214,0,kenland,1,0,0,4.106,N,N,0,0,0
ST5-B03,5,strain_2220,0,mammoth,1,3,3,8.443,N,N,1,0,0
ST5-B04,5,strain_4386,0.5,mammoth,1,1,1,2.368,Y,N,1,1,0
ST5-B05,5,strain_2087,0,kenland,1,2,2,3.673,N,N,1,1,1
ST5-B06,5,strain_2316,0.5,mammoth,1,0,0,4.082,N,N,0,0,0
ST5-B07,5,uninoculated,0.5,kenland,1,2,0,2.361,N,Y,0,0,0
ST5-B08,5,strain_14479,0,kenland,1,0,0,3.263,N,N,0,0,0
ST5-B09,5,strain_2214,0.5,kenland,1,0,0,3.925,N,N,0,0,0
ST5-B10,5,strain_2087,0,mammoth,1,3,3,3.988,N,N,1,0,0
ST5-B11,5,strain_2087,0.5,mammoth,1,1,2,2.268,N,N,1,1,0
ST5-B12,5,strain_2316,0.5,kenland,1,1,1,3.093,N,N,1,1,0
ST5-B13,5,strain_2063,0,mammoth,1,1,7,4.202,N,N,1,1,1
ST5-B14,5,strain_2087,0.5,kenland,1,2,2,3.637,N,N,1,0,0
ST5-B15,5,strain_2220,0.5,kenland,1,2,0,1.962,N,N,0,0,0
ST5-B16,5,strain_2141,0,kenland,1,1,2,4.08,N,N,1,1,0
ST5-B17,5,strain_2220,0,kenland,1,5,3,4.355,N,N,1,0,0
ST5-B18,5,strain_4386,0,kenland,1,2,1,3.46,N,N,1,1,0
ST6-A01,6,strain_2063,0,mammoth,1,8,8,3.33,N,N,1,1,0
ST6-A02,6,strain_2220,0,kenland,1,0,1,4.178,N,N,0,0,0
ST6-A03,6,strain_2220,0,mammoth,1,1,2,3.825,N,N,1,1,0
ST6-A04,6,strain_2214,0,mammoth,1,0,0,2.722,N,N,0,0,0
ST6-A05,6,strain_14479,0,kenland,1,1,2,3.999,N,N,1,1,0
ST6-A06,6,strain_2214,0,kenland,1,0,0,5.857,N,N,0,0,0
ST6-A07,6,strain_2141,0,mammoth,1,1,2,3.462,N,N,1,1,0
ST6-A08,6,strain_4386,0.5,mammoth,1,5,7,1.046,N,N,1,1,1
ST6-A09,6,strain_14479,0,mammoth,1,2,1,4.669,N,N,1,0,0
ST6-A10,6,strain_2063,0.5,kenland,1,1,2,2.821,N,N,1,1,0
ST6-A11,6,strain_2316,0.5,kenland,1,0,0,0.999,N,N,0,0,0
ST6-A12,6,strain_2087,0.5,kenland,1,0,0,5.38,N,N,0,0,0
ST6-A13,6,strain_2087,0,kenland,1,3,4,4.21,N,N,1,1,0
ST6-A14,6,strain_2214,0.5,mammoth,1,0,0,4.797,N,N,0,0,0
ST6-A15,6,strain_2316,0,mammoth,1,1,1,4.524,N,N,1,1,1
ST6-A16,6,strain_4386,0,mammoth,1,0,0,3.061,N,N,0,0,0
ST6-A17,6,strain_2316,0.5,mammoth,1,1,1,1.408,N,N,0,0,0
ST6-A18,6,strain_2220,0.5,kenland,1,0,1,4.196,N,N,0,0,0
ST6-B01,6,strain_4386,0,kenland,1,3,4,5.297,N,N,1,1,0
ST6-B02,6,strain_2087,0.5,mammoth,1,0,0,3.443,N,N,0,0,0
ST6-B03,6,uninoculated,0,mammoth,1,0,0,2.251,N,N,0,0,0
ST6-B04,6,strain_2063,0,kenland,1,3,3,3.576,N,N,1,1,0
ST6-B05,6,strain_2141,0,kenland,1,9,8,4.729,N,N,1,1,0
ST6-B06,6,strain_2214,0.5,kenland,1,0,0,0.914,N,N,0,0,0
ST6-B07,6,strain_2141,0.5,mammoth,1,6,3,3.528,N,N,1,0,0
ST6-B08,6,strain_14479,0.5,kenland,1,2,2,2.875,N,Y,1,1,0
ST6-B09,6,strain_2063,0.5,mammoth,1,3,3,1.197,Y,N,1,1,0
ST6-B10,6,strain_2220,0.5,mammoth,1,0,0,1.317,N,Y,0,0,0
ST6-B11,6,strain_2316,0,kenland,1,3,4,3.829,N,N,1,1,0
ST6-B12,6,uninoculated,0,kenland,1,0,0,3.036,N,N,0,0,0
ST6-B13,6,uninoculated,0.5,mammoth,1,0,0,2.471,N,N,0,0,0
ST6-B14,6,strain_2087,0,mammoth,1,3,4,5.151,N,Y,1,1,0
ST6-B15,6,strain_2141,0.5,kenland,1,0,1,3.089,N,N,0,0,0
ST6-B16,6,strain_4386,0.5,kenland,1,0,0,2.656,N,N,0,0,0
ST6-B17,6,uninoculated,0.5,kenland,1,0,0,3.225,N,N,0,0,0
ST6-B18,6,strain_14479,0.5,mammoth,1,0,0,0.891,N,N,0,0,0
ST7-A01,7,strain_2316,0.5,mammoth,1,4,3,5.901,N,N,1,1,0
ST7-A02,7,uninoculated,0,kenland,1,0,0,2.868,N,N,0,0,0
ST7-A03,7,strain_4386,0.5,kenland,1,0,0,1.606,N,N,0,0,0
ST7-A04,7,strain_2214,0,mammoth,1,0,0,3.613,N,N,0,0,0
ST7-A05,7,strain_2214,0,kenland,1,0,0,4.044,N,N,0,0,0
ST7-A06,7,uninoculated,0.5,kenland,1,0,0,4.698,N,N,0,0,0
ST7-A07,7,strain_2063,0.5,mammoth,1,0,0,2.803,N,N,0,0,0
ST7-A08,7,strain_14479,0.5,mammoth,1,0,0,3.784,N,N,0,0,0
ST7-A09,7,strain_2214,0.5,mammoth,1,0,0,2.863,N,N,0,0,0
ST7-A10,7,strain_2063,0,mammoth,1,5,5,3.874,N,Y,1,0,0
ST7-A11,7,strain_4386,0,kenland,1,0,0,5.272,N,N,0,0,0
ST7-A12,7,strain_2316,0,kenland,1,3,3,5.066,N,N,1,1,0
ST7-A13,7,strain_4386,0.5,mammoth,1,1,1,0.945,N,N,1,1,0
ST7-A14,7,strain_2087,0,kenland,1,1,1,3.993,N,N,1,0,0
