Plate_ID,Tray,strain_ID,dicamba_trt,plant_genotype,temporal_block,WK4_num_nodules,WK6_num_nodules,shoot_biomass,WK4_fungal_pathogen_severe,WK4_fungal_pathogen_minor,WK3_nodule_presence,WK2_nodule_presence,WK1_nodule_presence
ST7-A15,7,strain_2141,0.5,kenland,1,0,0,4.698,N,N,0,0,0
ST7-A16,7,uninoculated,0,mammoth,1,0,0,3.941,N,N,0,0,0
ST7-A17,7,strain_2220,0,mammoth,1,8,8,3.956,N,N,1,1,1
ST7-A18,7,strain_2141,0,mammoth,1,2,2,3.101,N,N,1,1,0
ST7-B01,7,strain_2087,0.5,kenland,1,1,2,3.595,N,N,1,1,0
ST7-B02,7,strain_2141,0.5,mammoth,1,1,1,4.723,N,N,1,1,0
ST7-B03,7,strain_2087,0.5,mammoth,1,0,0,3.207,N,N,0,0,0
ST7-B04,7,strain_2316,0.5,kenland,1,3,3,2.076,N,N,1,1,0
ST7-B05,7,strain_2220,0.5,kenland,1,0,0,2.759,N,N,0,0,0
ST7-B06,7,strain_4386,0,mammoth,1,2,2,5.092,N,N,1,1,1
ST7-B07,7,strain_2316,0,mammoth,1,2,4,5.588,N,Y,1,1,0
ST7-B08,7,uninoculated,0.5,mammoth,1,0,0,2.713,N,N,0,0,0
ST7-B09,7,strain_2220,0,kenland,1,4,4,5.68,N,N,1,1,0
ST7-B10,7,strain_2220,0.5,mammoth,1,0,0,4.66,N,N,0,0,0
ST7-B11,7,strain_14479,0,kenland,1,3,3,4.589,N,N,1,1,0
ST7-B12,7,strain_14479,0.5,kenland,1,0,0,3.781,N,N,0,0,0
ST7-B13,7,strain_2214,0.5,kenland,1,0,0,3.103,N,N,0,0,0
ST7-B14,7,strain_2063,0,kenland,1,1,1,4.728,N,N,1,1,1
ST7-B15,7,strain_2087,0,mammoth,1,0,0,3.168,N,N,0,0,0
ST7-B16,7,strain_2063,0.5,kenland,1,1,0,4.17,N,N,1,1,0
ST7-B17,7,strain_2141,0,kenland,1,2,2,4.177,N,N,1,1,0
ST7-B18,7,strain_14479,0,mammoth,1,2,9,3.824,N,N,0,0,0
ST8-A01,8,strain_14479,0.5,mammoth,1,3,5,4.298,N,N,1,1,1
ST8-A02,8,strain_14479,0,kenland,1,3,0,3.041,N,N,1,0,0
ST8-A03,8,strain_4386,0.5,mammoth,1,1,2,0.904,N,N,1,1,0
ST8-A04,8,strain_2316,0.5,mammoth,1,0,4,4.3,N,N,0,0,0
ST8-A05,8,strain_4386,0,mammoth,1,3,3,3.313,N,N,1,1,0
ST8-A06,8,strain_2220,0,kenland,1,2,2,4.161,N,N,1,0,0
ST8-A07,8,strain_2220,0,mammoth,1,2,2,5.032,N,N,1,1,0
ST8-A08,8,strain_2063,0.5,mammoth,1,6,13,4.207,N,N,1,1,0
ST8-A09,8,strain_2214,0,kenland,1,1,2,4.088,N,N,0,0,0
ST8-A10,8,strain_2214,0.5,kenland,1,1,1,4.422,N,N,1,0,0
ST8-A11,8,uninoculated,0.5,kenland,1,0,0,4.194,N,N,0,0,0
ST8-A12,8,uninoculated,0,mammoth,1,0,0,3.027,N,N,0,0,0
ST8-A13,8,uninoculated,0,kenland,1,0,0,4.306,N,N,0,0,0
ST8-A14,8,strain_2220,0.5,kenland,1,0,0,1.492,N,N,0,0,0
ST8-A15,8,strain_2141,0.5,mammoth,1,2,5,3.436,N,N,1,1,1
ST8-A16,8,strain_2316,0,mammoth,1,7,7,3.647,N,N,1,1,0
ST8-A17,8,strain_2087,0,kenland,1,3,4,4.436,N,N,1,1,0
ST8-A18,8,strain_2087,0.5,kenland,1,1,3,3.464,N,N,1,0,0
ST8-B01,8,uninoculated,0.5,mammoth,1,0,0,2.366,N,N,0,0,0
ST8-B02,8,strain_14479,0,mammoth,1,3,3,3.465,N,N,1,1,0
ST8-B03,8,strain_2214,0.5,mammoth,1,0,0,4.709,N,N,0,0,0
ST8-B04,8,strain_2141,0.5,kenland,1,2,3,2.44,N,N,1,1,0
ST8-B05,8,strain_2214,0,mammoth,1,0,0,3.816,N,N,0,0,0
ST8-B06,8,strain_2316,0,kenland,1,,3,4.906,,,1,1,0
ST8-B07,8,strain_2141,0,kenland,1,3,3,5.615,N,N,1,1,0
ST8-B08,8,strain_2087,0,mammoth,1,4,4,4.025,N,N,1,1,0
ST8-B09,8,strain_2063,0,kenland,1,0,0,3.846,N,N,0,0,0
ST8-B10,8,strain_4386,0,kenland,1,0,2,3.623,N,N,0,0,0
ST8-B11,8,strain_4386,0.5,kenland,1,0,0,2.798,N,N,0,0,0
ST8-B12,8,strain_2220,0.5,mammoth,1,0,0,1.005,N,N,0,0,0
ST8-B13,8,strain_2063,0,mammoth,1,0,0,3.918,N,N,0,0,0
ST8-B14,8,strain_2141,0,mammoth,1,2,3,3.155,N,N,1,1,0
ST8-B15,8,strain_2316,0.5,kenland,1,0,0,0.9,N,N,0,0,0
ST8-B16,8,strain_14479,0.5,kenland,1,0,0,2.482,N,N,0,0,0
ST8-B17,8,strain_2087,0.5,mammoth,1,0,2,2.804,N,N,0,0,0
ST8-B18,8,strain_2063,0.5,kenland,1,0,0,2.01,N,N,0,0,0
ST1-A01,9,strain_2316,0,mammoth,2,3,NA,NA,N,N,1,0,0
ST1-A02,9,strain_2087,0,mammoth,2,15,NA,NA,N,N,1,1,1
ST1-A03,9,strain_4386,0.5,mammoth,2,1,NA,NA,N,Y,1,0,0
ST1-A04,9,strain_14479,0,mammoth,2,2,NA,NA,N,Y,1,1,0
ST1-A05,9,strain_2141,0,kenland,2,2,NA,NA,N,Y,1,1,0
ST1-A06,9,strain_2063,0,mammoth,2,12,NA,NA,N,N,1,1,0
ST1-A07,9,strain_2087,0.5,mammoth,2,3,NA,NA,N,N,1,1,0
ST1-A08,9,strain_2214,0,mammoth,2,0,NA,NA,N,N,0,0,0
ST1-A09,9,strain_2214,0.5,mammoth,2,3,NA,NA,N,N,1,1,0
ST1-A10,9,strain_4386,0,mammoth,2,32,NA,NA,N,Y,1,1,1
ST1-A11,9,strain_14479,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST1-A12,9,strain_2141,0,mammoth,2,5,NA,NA,N,N,1,1,0
ST1-A13,9,uninoculated,0.5,mammoth,2,0,NA,NA,N,N,0,0,0
ST1-A14,9,strain_2214,0.5,kenland,2,0,NA,NA,N,Y,0,0,0
ST1-A15,9,strain_2141,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST1-A16,9,strain_2063,0,kenland,2,3,NA,NA,N,N,1,1,0
ST1-A17,9,strain_2316,0,kenland,2,2,NA,NA,N,N,1,1,0
ST1-A18,9,strain_4386,0,kenland,2,1,NA,NA,N,Y,0,0,0
ST1-B01,9,strain_4386,0.5,kenland,2,0,NA,NA,N,Y,0,0,0
ST1-B02,9,strain_2087,0,kenland,2,5,NA,NA,N,N,1,1,0
ST1-B03,9,strain_2214,0,kenland,2,0,NA,NA,N,N,0,0,0
ST1-B04,9,strain_2141,0.5,mammoth,2,10,NA,NA,N,N,1,1,0
ST1-B05,9,strain_14479,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST1-B06,9,strain_2220,0,mammoth,2,0,NA,NA,N,N,0,0,0
ST1-B07,9,uninoculated,0,mammoth,2,0,NA,NA,N,Y,0,0,0
ST1-B08,9,strain_2087,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST1-B09,9,strain_2220,0,kenland,2,8,NA,NA,N,N,1,1,1
ST1-B10,9,strain_2063,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST1-B11,9,uninoculated,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST1-B12,9,strain_2220,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST1-B13,9,strain_2220,0.5,kenland,2,2,NA,NA,N,N,1,1,0
ST1-B14,9,strain_2316,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST1-B15,9,strain_2063,0.5,kenland,2,3,NA,NA,N,Y,1,0,0
ST1-B16,9,strain_14479,0,kenland,2,12,NA,NA,N,N,1,1,1
ST1-B17,9,strain_2316,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST1-B18,9,uninoculated,0,kenland,2,0,NA,NA,N,N,0,0,0
ST2-A01,10,uninoculated,0,mammoth,2,0,NA,NA,N,N,0,0,0
ST2-A02,10,uninoculated,0.5,mammoth,2,0,NA,NA,N,N,0,0,0
ST2-A03,10,strain_4386,0.5,mammoth,2,3,NA,NA,N,N,1,0,0
ST2-A04,10,strain_2316,0,mammoth,2,10,NA,NA,N,N,1,1,1
ST2-A05,10,strain_2214,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST2-A06,10,strain_2087,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST2-A07,10,uninoculated,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST2-A08,10,strain_2087,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST2-A09,10,strain_2087,0,mammoth,2,3,NA,NA,N,N,1,1,1
ST2-A10,10,strain_2141,0.5,mammoth,2,1,NA,NA,N,Y,1,1,0
ST2-A11,10,strain_14479,0,kenland,2,1,NA,NA,N,Y,0,0,0
ST2-A12,10,strain_2141,0.5,kenland,2,2,NA,NA,N,Y,0,0,0
ST2-A13,10,strain_2063,0,mammoth,2,0,NA,NA,N,Y,0,0,0
ST2-A14,10,strain_2063,0.5,mammoth,2,0,NA,NA,N,N,0,0,0
ST2-A15,10,strain_2063,0.5,kenland,2,0,NA,NA,N,Y,0,0,0
ST2-A16,10,strain_4386,0,mammoth,2,9,NA,NA,N,N,1,0,0
ST2-A17,10,strain_14479,0,mammoth,2,2,NA,NA,N,N,0,0,0
ST2-A18,10,strain_2316,0.5,kenland,2,2,NA,NA,N,N,1,1,1
ST2-B01,10,strain_2214,0.5,mammoth,2,0,NA,NA,N,N,0,0,0
ST2-B02,10,strain_2063,0,kenland,2,3,NA,NA,N,N,1,0,0
ST2-B03,10,strain_2087,0,kenland,2,6,NA,NA,N,N,1,1,1
ST2-B04,10,strain_2214,0,mammoth,2,0,NA,NA,N,Y,0,0,0
ST2-B05,10,strain_2220,0,kenland,2,15,NA,NA,N,N,1,1,0
ST2-B06,10,uninoculated,0,kenland,2,0,NA,NA,N,Y,0,0,0
ST2-B07,10,strain_2141,0,kenland,2,2,NA,NA,N,N,1,0,0
ST2-B08,10,strain_14479,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST2-B09,10,strain_2141,0,mammoth,2,5,NA,NA,N,Y,1,1,1
ST2-B10,10,strain_4386,0,kenland,2,5,NA,NA,N,N,1,0,0
ST2-B11,10,strain_2316,0,kenland,2,0,NA,NA,N,N,0,0,0
ST2-B12,10,strain_2214,0,kenland,2,1,NA,NA,N,N,1,1,1
ST2-B13,10,strain_2316,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST2-B14,10,strain_2220,0.5,kenland,2,0,NA,NA,N,Y,0,0,0
ST2-B15,10,strain_4386,0.5,kenland,2,1,NA,NA,N,Y,0,0,0
ST2-B16,10,strain_2220,0.5,mammoth,2,1,NA,NA,N,N,1,0,0
ST2-B17,10,strain_2220,0,mammoth,2,2,NA,NA,N,N,1,1,0
ST2-B18,10,strain_14479,0.5,mammoth,2,0,NA,NA,N,N,0,0,0
ST3-A01,11,strain_2063,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST3-A02,11,strain_2316,0,mammoth,2,2,NA,NA,N,N,0,0,0
ST3-A03,11,strain_14479,0,mammoth,2,5,NA,NA,N,N,1,1,0
ST3-A04,11,strain_2220,0,mammoth,2,5,NA,NA,N,N,1,0,0
ST3-A05,11,strain_2063,0,kenland,2,0,NA,NA,N,N,0,0,0
ST3-A06,11,strain_2214,0,mammoth,2,0,NA,NA,N,N,0,0,0
ST3-A07,11,uninoculated,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST3-A08,11,uninoculated,0.5,mammoth,2,0,NA,NA,N,N,0,0,0
ST3-A09,11,uninoculated,0,mammoth,2,0,NA,NA,N,N,0,0,0
ST3-A10,11,strain_2220,0,kenland,2,5,NA,NA,N,Y,1,1,1
ST3-A11,11,strain_2214,0.5,kenland,2,2,NA,NA,N,N,0,0,0
ST3-A12,11,strain_2214,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST3-A13,11,strain_4386,0.5,kenland,2,5,NA,NA,N,N,1,1,0
ST3-A14,11,strain_2087,0.5,kenland,2,3,NA,NA,N,N,1,1,0
ST3-A15,11,strain_2141,0.5,mammoth,2,3,NA,NA,N,Y,0,0,0
ST3-A16,11,strain_2220,0.5,mammoth,2,0,NA,NA,N,N,0,0,0
ST3-A17,11,strain_4386,0,kenland,2,,NA,NA,,,1,1,0
ST3-A18,11,strain_2316,0.5,kenland,2,2,NA,NA,N,N,1,0,0
ST3-B01,11,strain_2141,0,kenland,2,1,NA,NA,N,Y,1,0,1
ST3-B02,11,strain_2063,0.5,mammoth,2,2,NA,NA,N,Y,1,0,0
ST3-B03,11,strain_2316,0,kenland,2,5,NA,NA,N,N,1,1,0
ST3-B04,11,strain_4386,0,mammoth,2,14,NA,NA,N,N,1,1,0
ST3-B05,11,strain_14479,0,kenland,2,2,NA,NA,N,N,1,1,0
ST3-B06,11,strain_2087,0.5,mammoth,2,3,NA,NA,N,N,1,1,0
ST3-B07,11,strain_2220,0.5,kenland,2,0,NA,NA,N,Y,0,0,0
ST3-B08,11,strain_14479,0.5,kenland,2,0,NA,NA,N,Y,0,0,0
ST3-B09,11,uninoculated,0,kenland,2,0,NA,NA,N,N,0,0,0
ST3-B10,11,strain_14479,0.5,mammoth,2,15,NA,NA,N,N,1,1,1
ST3-B11,11,strain_2087,0,kenland,2,13,NA,NA,N,N,1,1,0
ST3-B12,11,strain_2141,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST3-B13,11,strain_2141,0,mammoth,2,20,NA,NA,N,N,1,1,0
ST3-B14,11,strain_2087,0,mammoth,2,13,NA,NA,N,Y,1,1,1
ST3-B15,11,strain_2316,0.5,mammoth,2,1,NA,NA,N,Y,1,1,0
ST3-B16,11,strain_4386,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST3-B17,11,strain_2214,0,kenland,2,0,NA,NA,N,N,0,0,0
ST3-B18,11,strain_2063,0,mammoth,2,2,NA,NA,N,N,1,1,0
ST4-A01,12,strain_2214,0,kenland,2,1,NA,NA,N,N,0,0,0
ST4-A02,12,strain_4386,0.5,kenland,2,1,NA,NA,N,N,0,0,0
ST4-A03,12,strain_2316,0.5,mammoth,2,2,NA,NA,N,N,1,1,0
ST4-A04,12,strain_2087,0.5,kenland,2,2,NA,NA,N,N,1,1,0
ST4-A05,12,uninoculated,0,mammoth,2,0,NA,NA,N,N,0,0,0
ST4-A06,12,uninoculated,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST4-A07,12,strain_2316,0,mammoth,2,9,NA,NA,N,N,1,1,0
ST4-A08,12,strain_4386,0,kenland,2,18,NA,NA,N,N,1,1,0
ST4-A09,12,strain_14479,0,mammoth,2,0,NA,NA,N,Y,0,0,0
ST4-A10,12,strain_2316,0.5,kenland,2,0,NA,NA,N,Y,0,0,0
ST4-A11,12,strain_2141,0,kenland,2,6,NA,NA,N,Y,1,1,0
ST4-A12,12,strain_2087,0.5,mammoth,2,2,NA,NA,N,N,1,0,0
ST4-A13,12,strain_2141,0,mammoth,2,2,NA,NA,N,N,1,1,0
ST4-A14,12,uninoculated,0,kenland,2,0,NA,NA,N,N,0,0,0
ST4-A15,12,strain_2087,0,kenland,2,1,NA,NA,N,N,0,0,0
ST4-A16,12,strain_14479,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST4-A17,12,strain_2063,0,mammoth,2,2,NA,NA,N,N,0,0,0
ST4-A18,12,strain_2220,0,mammoth,2,5,NA,NA,N,N,1,1,1
ST4-B01,12,strain_2063,0.5,mammoth,2,2,NA,NA,N,N,1,1,1
ST4-B02,12,strain_2141,0.5,kenland,2,2,NA,NA,N,N,1,1,1
ST4-B03,12,strain_4386,0,mammoth,2,9,NA,NA,N,Y,1,0,0
ST4-B04,12,strain_2063,0.5,kenland,2,3,NA,NA,N,N,1,1,0
ST4-B05,12,strain_2141,0.5,mammoth,2,5,NA,NA,N,Y,1,1,0
ST4-B06,12,strain_14479,0,kenland,2,0,NA,NA,N,N,0,0,0
ST4-B07,12,strain_2220,0.5,kenland,2,6,NA,NA,N,N,1,1,0
ST4-B08,12,strain_2220,0.5,mammoth,2,5,NA,NA,N,N,1,0,0
ST4-B09,12,strain_2214,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST4-B10,12,strain_4386,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST4-B11,12,strain_14479,0.5,kenland,2,1,NA,NA,N,Y,0,0,0
ST4-B12,12,strain_2220,0,kenland,2,2,NA,NA,N,N,1,1,0
ST4-B13,12,strain_2316,0,kenland,2,2,NA,NA,N,N,1,0,0
ST4-B14,12,strain_2214,0,mammoth,2,0,NA,NA,N,Y,0,0,0
ST4-B15,12,strain_2214,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST4-B16,12,uninoculated,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST4-B17,12,strain_2063,0,kenland,2,2,NA,NA,N,N,1,1,1
ST4-B18,12,strain_2087,0,mammoth,2,13,NA,NA,N,N,1,1,0
ST5-A01,13,strain_2220,0,kenland,2,13,NA,NA,N,N,1,0,0
ST5-A02,13,strain_2087,0.5,mammoth,2,0,NA,NA,N,N,0,0,0
ST5-A03,13,uninoculated,0.5,mammoth,2,0,NA,NA,N,N,0,0,0
ST5-A04,13,strain_2063,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST5-A05,13,strain_2141,0,kenland,2,12,NA,NA,N,N,1,1,0
ST5-A06,13,strain_14479,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST5-A07,13,strain_2141,0.5,kenland,2,2,NA,NA,N,N,1,1,0
ST5-A08,13,strain_4386,0.5,kenland,2,2,NA,NA,N,Y,1,1,0
ST5-A09,13,strain_2214,0,mammoth,2,0,NA,NA,N,N,0,0,0
ST5-A10,13,strain_4386,0.5,mammoth,2,1,NA,NA,N,N,1,0,0
ST5-A11,13,uninoculated,0,kenland,2,0,NA,NA,N,N,0,0,0
ST5-A12,13,strain_2141,0,mammoth,2,3,NA,NA,N,N,1,1,0
ST5-A13,13,strain_2063,0,kenland,2,0,NA,NA,N,N,0,0,0
ST5-A14,13,strain_2220,0.5,kenland,2,1,NA,NA,N,Y,1,1,0
ST5-A15,13,strain_2087,0,kenland,2,4,NA,NA,N,N,1,1,0
ST5-A16,13,strain_2220,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST5-A17,13,strain_14479,0,mammoth,2,4,NA,NA,N,N,1,1,1
ST5-A18,13,strain_2214,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST5-B01,13,strain_2214,0.5,mammoth,2,0,NA,NA,N,N,0,0,0
ST5-B02,13,strain_2141,0.5,mammoth,2,4,NA,NA,N,N,1,0,0
ST5-B03,13,strain_2316,0,kenland,2,1,NA,NA,N,Y,0,0,0
ST5-B04,13,strain_2087,0,mammoth,2,4,NA,NA,N,N,1,1,0
ST5-B05,13,strain_4386,0,kenland,2,0,NA,NA,N,Y,0,0,0
ST5-B06,13,strain_2316,0,mammoth,2,1,NA,NA,N,Y,1,1,0
ST5-B07,13,strain_14479,0.5,kenland,2,2,NA,NA,N,N,1,0,0
ST5-B08,13,strain_2214,0,kenland,2,0,NA,NA,N,Y,0,0,0
ST5-B09,13,strain_2063,0.5,mammoth,2,0,NA,NA,N,N,0,0,0
ST5-B10,13,uninoculated,0.5,kenland,2,0,NA,NA,N,N,0,0,0
ST5-B11,13,uninoculated,0,mammoth,2,0,NA,NA,N,N,0,0,0
ST5-B12,13,strain_4386,0,mammoth,2,7,NA,NA,N,Y,1,1,0
ST5-B13,13,strain_2220,0,mammoth,2,1,NA,NA,N,N,1,1,0
ST5-B14,13,strain_2316,0.5,mammoth,2,0,NA,NA,N,Y,0,0,0
ST5-B15,13,strain_2316,0.5,kenland,2,0,NA,NA,N,Y,0,0,0
ST5-B16,13,strain_14479,0,kenland,2,6,NA,NA,N,N,1,1,0
ST5-B17,13,strain_2063,0,mammoth,2,5,NA,NA,N,N,1,1,0
ST5-B18,13,strain_2087,0.5,kenland,2,2,NA,NA,N,N,0,0,0